act,type,asset,size,pos
0609,STK,NAS0006,3,Long
0609,STK,NAS0181,73,Long
0609,STK,NAS0651,17,Short
0609,STK,NYS1346,11,Long
0609,STK,NYS2072,17,Long
0609,STK,NYS2198,14,Short
0610,CASH,n/a,341.5,Long
0610,STK,NYS0304,7,Long
0611,CASH,n/a,570,Long
0611,STK,NAS0006,9,Long
0611,STK,NAS2069,21,Short
0611,STK,NYS0372,32,Short
0612,CASH,n/a,13161.29,Long
0612,STK,ETF0037,5,Long
0612,STK,ETF0141,109,Short
0612,STK,ETF0204,6,Long
0612,STK,ETF0249,40,Long
0612,STK,ETF0531,1,Long
0612,STK,ETF0540,29,Long
0612,STK,ETF0555,4,Long
0612,STK,ETF0560,3,Long
0612,STK,ETF0681,6,Long
0612,STK,ETF0687,40,Long
0612,STK,ETF0694,53,Long
0612,STK,ETF0715,80,Long
0612,STK,ETF0763,23,Long
0612,STK,ETF0809,23,Long
0612,STK,ETF1003,11,Long
0612,STK,ETF1073,68,Long
0612,STK,ETF1117,59,Long
0612,STK,ETF1172,6,Long
0612,STK,ETF1286,1,Long
0612,STK,ETF1346,46,Long
0612,STK,ETF1421,8,Long
0612,STK,ETF1450,20,Long
0612,STK,NAS0006,6,Short
0612,STK,NAS0105,6,Short
0612,STK,NAS0111,3,Short
0612,STK,NAS0340,16,Long
0612,STK,NAS0448,20,Long
0612,STK,NAS0519,8,Long
0612,STK,NAS0560,11,Short
0612,STK,NAS0728,4,Long
0612,STK,NAS0736,20,Long
0612,STK,NAS0821,1,Long
0612,STK,NAS1043,36,Short
0612,STK,NAS1218,40,Long
0612,STK,NAS1692,342,Long
0612,STK,NAS1699,17,Long
0612,STK,NAS2057,12,Long
0612,STK,NAS2079,40,Long
0612,STK,NYS0051,27,Long
0612,STK,NYS0059,10,Long
0612,STK,NYS0223,100,Long
0612,STK,NYS0378,42,Long
0612,STK,NYS0514,32,Short
0612,STK,NYS0592,18,Long
0612,STK,NYS0640,23,Long
0612,STK,NYS0683,16,Long
0612,STK,NYS0767,1,Long
0612,STK,NYS0802,28,Long
0612,STK,NYS0803,30,Long
0612,STK,NYS0920,49,Short
0612,STK,NYS0956,22,Long
0612,STK,NYS1030,15,Long
0612,STK,NYS1073,9,Long
0612,STK,NYS1205,10,Short
0612,STK,NYS1206,59,Long
0612,STK,NYS1214,36,Long
0612,STK,NYS1244,11,Long
0612,STK,NYS1350,22,Long
0612,STK,NYS1390,2,Short
0612,STK,NYS1441,53,Long
0612,STK,NYS1474,32,Long
0612,STK,NYS1480,440,Long
0612,STK,NYS1659,23,Short
0612,STK,NYS1661,20,Short
0612,STK,NYS1687,22,Long
0612,STK,NYS1698,17,Long
0612,STK,NYS1734,11,Short
0612,STK,NYS1830,28,Short
0612,STK,NYS1835,93,Long
0612,STK,NYS1920,17,Long
0612,STK,NYS1921,78,Long
0612,STK,NYS1942,5,Long
0612,STK,NYS1958,39,Long
0612,STK,NYS2214,7,Short
0612,STK,NYS2253,2,Short
0612,STK,NYS2331,28,Short
0612,STK,NYS2338,14,Long
0612,STK,NYS2354,28,Long
0612,STK,NYS2363,1,Long
0612,STK,NYS2377,24,Short
0612,STK,NYS2442,16,Short
0613,CASH,n/a,4662.92,Long
0613,STK,ETF1120,3,Short
0613,STK,ETF1286,5,Long
0613,STK,NAS0485,25,Long
0614,CASH,n/a,7953.4,Long
0614,STK,ETF0069,7,Long
0614,STK,NAS2055,22,Short
0614,STK,NYS0234,284,Long
0614,STK,NYS1189,10,Long
0615,CASH,n/a,865.68,Long
0616,CASH,n/a,5377.72,Long
0616,STK,ETF0856,65,Long
0616,STK,ETF1286,3,Long
0616,STK,NYS0056,6,Long
0617,CASH,n/a,41.82,Long
0617,STK,ETF1082,50,Long
0617,STK,ETF1382,23,Long
0618,CASH,n/a,258.43,Long
0618,STK,ETF1172,2,Short
0619,CASH,n/a,3963.36,Long
0619,STK,ETF0540,49,Long
0619,STK,NAS0231,64,Long
0619,STK,NYS0248,3,Long
0619,STK,NYS1165,44,Long
0619,STK,NYS1902,2,Long
0620,CASH,n/a,2816.26,Long
0621,CASH,n/a,990.53,Long
0621,STK,ETF1286,6,Short
0622,CASH,n/a,1334.03,Long
0622,STK,ETF0687,35,Long
0622,STK,ETF1326,6,Long
0622,STK,NYS0744,15,Long
0622,STK,NYS2393,16,Long
0623,CASH,n/a,7554.4,Long
0624,CASH,n/a,249.52,Long
0625,CASH,n/a,1346.21,Long
0626,CASH,n/a,4271.29,Long
0626,STK,NAS2339,14,Long
0626,STK,NYS0211,27,Long
0626,STK,NYS0592,4,Long
0626,STK,NYS0929,187,Long
0626,STK,NYS1214,18,Long
0626,STK,NYS1439,26,Long
0626,STK,NYS1673,138,Short
0627,CASH,n/a,694.18,Long
0627,STK,ETF0634,11,Long
0627,STK,ETF1157,38,Long
0627,STK,NAS0746,69,Long
0627,STK,NAS2194,4,Long
0627,STK,NYS0623,26,Long
0627,STK,NYS1214,19,Short
0627,STK,NYS1689,3,Long
0627,STK,NYS2198,1,Long
0627,STK,NYS2272,5,Long
0627,STK,NYS2291,17,Long
0628,CASH,n/a,4352.48,Long
0629,CASH,n/a,9185.46,Long
0629,STK,ETF1286,16,Short
0629,STK,ETF1367,15,Short
0629,STK,NAS0853,26,Long
0629,STK,NAS0964,373,Long
0629,STK,NYS0223,60,Short
0629,STK,NYS0695,16,Long
0629,STK,NYS1287,18,Long
0629,STK,NYS2043,185,Short
0629,STK,NYS2377,24,Long
0629,STK,NYS2440,63,Short
0630,CASH,n/a,1442.5,Long
0630,STK,NAS0691,42,Long
0630,STK,NYS0843,51,Short
0630,STK,NYS0920,2,Long
0630,STK,NYS1335,19,Long
0630,STK,NYS2278,15,Long
0631,CASH,n/a,1108.24,Long
0631,STK,ETF1286,1,Long
0631,STK,NAS1040,35,Long
0631,STK,NAS1917,27,Long
0631,STK,NAS2412,23,Long
0631,STK,NYS0426,27,Short
0631,STK,NYS0563,11,Long
0631,STK,NYS0895,7,Long
0632,CASH,n/a,5378.95,Long
0632,STK,NAS1470,12,Long
0632,STK,NAS2194,17,Long
0632,STK,NYS0656,39,Long
0633,CASH,n/a,7341.98,Long
0634,CASH,n/a,2731.65,Long
0634,STK,NAS0231,15,Short
0634,STK,NAS0448,20,Long
0634,STK,NYS1205,12,Long
0634,STK,NYS1360,7,Short
0634,STK,NYS2423,13,Short
0635,CASH,n/a,2129.33,Long
0635,STK,ETF0732,5,Long
0635,STK,ETF0872,27,Long
0635,STK,ETF1286,3,Long
0635,STK,ETF1346,30,Short
0635,STK,ETF1435,8,Long
0635,STK,NAS0231,19,Long
0635,STK,NAS1899,3,Long
0635,STK,NYS0378,19,Long
0635,STK,NYS0631,3,Long
0636,CASH,n/a,1396.21,Long
0637,CASH,n/a,2746.31,Long
0637,STK,ETF0204,7,Short
0637,STK,ETF0687,32,Short
0637,STK,ETF0750,4,Long
0637,STK,ETF0763,7,Long
0637,STK,ETF1286,7,Long
0637,STK,NAS0693,30,Long
0637,STK,NYS0372,10,Long
0637,STK,NYS0729,23,Long
0637,STK,NYS0843,154,Long
0637,STK,NYS1074,90,Long
0637,STK,NYS1118,4,Long
0637,STK,NYS1123,7,Short
0637,STK,NYS1332,6,Short
0637,STK,NYS2406,4,Long
0638,CASH,n/a,6798.2,Long
0638,STK,ETF1172,11,Long
0638,STK,ETF1286,1,Long
0638,STK,ETF1325,88,Long
0638,STK,NAS0006,3,Short
0638,STK,NAS0440,9,Short
0638,STK,NAS0858,16,Long
0638,STK,NAS1006,16,Long
0638,STK,NAS2195,43,Long
0638,STK,NYS0376,55,Short
0638,STK,NYS0690,19,Short
0638,STK,NYS1118,1,Short
0638,STK,NYS1724,9,Short
0638,STK,NYS1860,10,Short
0638,STK,NYS2221,1,Long
0639,CASH,n/a,568.49,Long
0640,CASH,n/a,1905.36,Long
0640,STK,ETF1346,21,Long
0640,STK,NAS0440,14,Short
0640,STK,NYS0402,9,Long
0641,CASH,n/a,8954.61,Long
0641,STK,ETF0037,52,Short
0641,STK,ETF0204,28,Long
0641,STK,ETF0263,2,Long
0641,STK,ETF0761,14,Long
0641,STK,ETF0846,88,Long
0641,STK,ETF1003,18,Long
0641,STK,ETF1119,1,Long
0641,STK,ETF1286,8,Long
0641,STK,ETF1294,4,Long
0641,STK,ETF1310,4,Short
0641,STK,ETF1382,12,Long
0641,STK,NAS0006,5,Long
0641,STK,NAS0386,16,Long
0641,STK,NAS0548,3,Long
0641,STK,NAS0736,14,Long
0641,STK,NAS0891,1,Long
0641,STK,NAS1006,14,Short
0641,STK,NAS1057,45,Long
0641,STK,NAS1217,31,Short
0641,STK,NAS1384,24,Long
0641,STK,NAS1425,25,Short
0641,STK,NAS1470,15,Long
0641,STK,NAS1647,20,Long
0641,STK,NAS2133,5,Short
0641,STK,NAS2217,31,Long
0641,STK,NAS2237,7,Short
0641,STK,NAS2314,15,Short
0641,STK,NAS2385,1,Long
0641,STK,NAS2409,6,Short
0641,STK,NYS0076,47,Long
0641,STK,NYS0101,10,Long
0641,STK,NYS0223,73,Long
0641,STK,NYS0232,25,Long
0641,STK,NYS0324,13,Long
0641,STK,NYS0514,32,Long
0641,STK,NYS0623,9,Long
0641,STK,NYS0627,114,Long
0641,STK,NYS0649,2,Long
0641,STK,NYS0843,83,Long
0641,STK,NYS0988,4,Short
0641,STK,NYS1232,46,Long
0641,STK,NYS1466,23,Short
0641,STK,NYS1531,11,Short
0641,STK,NYS1605,100,Long
0641,STK,NYS1652,15,Long
0641,STK,NYS1693,10,Long
0641,STK,NYS1734,2,Long
0641,STK,NYS1835,30,Long
0641,STK,NYS1906,55,Long
0641,STK,NYS1917,16,Long
0641,STK,NYS1990,41,Short
0641,STK,NYS2039,26,Long
0641,STK,NYS2072,166,Long
0641,STK,NYS2331,20,Long
0641,STK,NYS2372,29,Long
0641,STK,NYS2423,4,Long
0642,CASH,n/a,1719.89,Long
0643,CASH,n/a,2366.72,Long
0643,STK,ETF0634,19,Long
0643,STK,NYS1774,5,Long
0643,STK,NYS1958,6,Long
0644,CASH,n/a,7502.44,Long
0645,CASH,n/a,965.23,Long
0645,STK,ETF0540,28,Short
0645,STK,ETF1328,38,Long
0645,STK,NYS1426,2,Long
0646,CASH,n/a,4263.67,Long
0646,STK,ETF0249,1,Short
0646,STK,ETF1286,9,Long
0646,STK,NYS0112,11,Long
0646,STK,NYS0592,2,Long
0646,STK,NYS0736,2,Long
0646,STK,NYS1439,17,Short
0646,STK,NYS2268,1,Long
0647,CASH,n/a,977.99,Long
0648,CASH,n/a,8536.7,Long
0648,STK,ETF0683,19,Short
0648,STK,ETF0846,16,Short
0648,STK,ETF1286,8,Long
0648,STK,NAS0052,8,Long
0648,STK,NAS0886,30,Short
0648,STK,NAS1921,12,Long
0648,STK,NAS1941,6,Short
0648,STK,NAS2058,13,Long
0648,STK,NYS0001,49,Long
0648,STK,NYS0098,51,Long
0648,STK,NYS0378,14,Long
0648,STK,NYS0385,6,Long
0648,STK,NYS0592,17,Long
0648,STK,NYS0695,13,Short
0648,STK,NYS0710,101,Long
0648,STK,NYS0828,112,Short
0648,STK,NYS1079,58,Short
0648,STK,NYS1467,57,Long
0648,STK,NYS1507,101,Long
0648,STK,NYS1644,9,Long
0648,STK,NYS1653,26,Long
0648,STK,NYS1760,21,Long
0648,STK,NYS1869,9,Long
0648,STK,NYS2119,11,Short
0648,STK,NYS2129,12,Long
0648,STK,NYS2152,1,Short
0648,STK,NYS2262,20,Long
0649,CASH,n/a,7544.39,Long
0649,STK,ETF0249,55,Long
0649,STK,ETF0681,26,Long
0649,STK,ETF0763,11,Long
0649,STK,ETF0864,44,Long
0649,STK,ETF1286,3,Long
0649,STK,ETF1414,6,Long
0649,STK,ETF1439,11,Long
0649,STK,NAS0290,2,Short
0649,STK,NAS0412,13,Long
0649,STK,NAS0440,7,Long
0649,STK,NAS0486,9,Long
0649,STK,NAS1579,11,Long
0649,STK,NAS2070,33,Long
0649,STK,NAS2507,1,Long
0649,STK,NYS0011,63,Long
0649,STK,NYS0122,12,Long
0649,STK,NYS0223,113,Long
0649,STK,NYS0388,51,Long
0649,STK,NYS0692,45,Long
0649,STK,NYS1347,2,Short
0649,STK,NYS2078,21,Short
0649,STK,NYS2408,17,Long
0650,CASH,n/a,9985.33,Long
0651,CASH,n/a,1547.32,Long
0652,CASH,n/a,21395.56,Long
0652,STK,ETF0762,7,Long
0652,STK,ETF0791,10,Long
0652,STK,ETF1286,2,Long
0652,STK,NAS0821,21,Short
0652,STK,NYS1906,35,Short
0653,CASH,n/a,413.74,Long
0653,STK,ETF0529,9,Short
0653,STK,ETF0694,13,Long
0653,STK,NAS0414,8,Long
0653,STK,NAS0903,20,Long
0653,STK,NYS1266,3,Short
0653,STK,NYS1306,10,Long
0653,STK,NYS1460,85,Short
0654,CASH,n/a,978.96,Long
0655,CASH,n/a,3814.46,Long
0656,CASH,n/a,3565.64,Long
0657,CASH,n/a,3455.66,Long
0657,STK,ETF0565,9,Long
0657,STK,ETF1110,3,Long
0657,STK,ETF1286,8,Long
0657,STK,ETF1439,14,Short
0657,STK,NAS0006,7,Long
0657,STK,NAS0231,35,Long
0657,STK,NAS1470,13,Long
0657,STK,NYS0276,24,Long
0657,STK,NYS0382,20,Long
0657,STK,NYS0526,1,Long
0657,STK,NYS0715,31,Long
0657,STK,NYS0767,17,Long
0657,STK,NYS0798,40,Short
0657,STK,NYS0845,11,Long
0657,STK,NYS2134,25,Short
0657,STK,NYS2250,7,Long
0658,CASH,n/a,182.89,Long
0658,STK,NAS1034,2,Long
0658,STK,NYS0093,1,Long
0659,CASH,n/a,6722.72,Long
0659,STK,ETF0037,50,Long
0659,STK,NAS0784,5,Long
0659,STK,NYS0292,18,Long
0659,STK,NYS2209,100,Long
0659,STK,NYS2344,19,Long
0659,STK,NYS2377,31,Long
0659,STK,NYS2417,10,Short
0660,CASH,n/a,4202.13,Long
0660,STK,ETF0037,41,Long
0660,STK,ETF0068,8,Long
0660,STK,ETF0750,4,Long
0660,STK,ETF1003,1,Long
0660,STK,ETF1057,45,Long
0660,STK,ETF1286,22,Long
0660,STK,ETF1386,10,Short
0660,STK,NYS0135,3,Long
0660,STK,NYS1012,4,Long
0660,STK,NYS1205,12,Long
0660,STK,NYS1227,83,Short
0660,STK,NYS1507,10,Long
0660,STK,NYS1681,6,Short
0660,STK,NYS1689,9,Long
0660,STK,NYS1799,124,Long
0660,STK,NYS2340,7,Long
0661,CASH,n/a,8414.05,Long
0661,STK,ETF0068,14,Long
0661,STK,ETF0115,6,Long
0661,STK,ETF0560,8,Short
0661,STK,ETF0681,23,Long
0661,STK,ETF1122,8,Long
0661,STK,ETF1286,2,Short
0661,STK,NAS1135,1,Long
0661,STK,NAS1278,48,Short
0661,STK,NYS0503,1,Long
0661,STK,NYS0649,15,Long
0661,STK,NYS1092,6,Short
0662,CASH,n/a,4397.89,Long
0662,STK,ETF0037,57,Short
0662,STK,ETF0560,1,Long
0662,STK,ETF0635,15,Long
0662,STK,ETF1003,4,Short
0662,STK,ETF1286,7,Long
0662,STK,NAS0902,74,Long
0662,STK,NAS1470,16,Short
0662,STK,NAS2305,5,Long
0662,STK,NAS2409,3,Long
0662,STK,NYS0222,25,Short
0662,STK,NYS0254,3,Long
0662,STK,NYS0843,114,Long
0662,STK,NYS1266,3,Long
0662,STK,NYS1361,5,Long
0662,STK,NYS1412,6,Short
0662,STK,NYS1724,5,Long
0662,STK,NYS2281,18,Short
0662,STK,NYS2331,9,Short
0662,STK,PRE0409,42,Long
0663,CASH,n/a,2958.26,Long
0663,STK,ETF1382,40,Short
0663,STK,ETF1421,2,Short
0663,STK,ETF1514,19,Long
0663,STK,NAS1031,4,Short
0663,STK,NAS1093,45,Long
0663,STK,NAS2194,8,Short
0663,STK,NAS2361,6,Short
0663,STK,NYS1051,10,Long
0663,STK,NYS1745,6,Long
0663,STK,NYS1858,8,Short
0664,CASH,n/a,5242.06,Long
0665,CASH,n/a,3858.11,Long
0665,STK,ETF0681,26,Long
0665,STK,ETF0763,11,Short
0665,STK,ETF0856,41,Long
0665,STK,ETF1239,12,Long
0665,STK,ETF1286,2,Short
0665,STK,ETF1371,4,Long
0665,STK,ETF1503,9,Short
0665,STK,NAS0601,26,Long
0665,STK,NAS0619,155,Long
0665,STK,NAS1621,15,Short
0665,STK,NAS1968,1,Long
0665,STK,NYS0068,21,Long
0665,STK,NYS0134,24,Long
0665,STK,NYS0222,15,Short
0665,STK,NYS0365,2,Long
0665,STK,NYS0514,14,Long
0665,STK,NYS0673,40,Long
0665,STK,NYS0832,34,Short
0665,STK,NYS1260,56,Long
0665,STK,NYS1366,9,Long
0665,STK,NYS1644,9,Long
0665,STK,NYS1779,16,Short
0665,STK,NYS2043,66,Long
0665,STK,NYS2056,7,Long
0665,STK,NYS2250,1,Long
0666,CASH,n/a,1695.31,Long
0666,STK,ETF1117,27,Long
0666,STK,ETF1286,7,Long
0666,STK,NAS0231,38,Long
0666,STK,NAS1773,44,Long
0666,STK,NAS2572,69,Short
0666,STK,NYS1166,100,Short
0666,STK,NYS1958,6,Short
0666,STK,NYS2037,51,Long
0667,CASH,n/a,9130.91,Long
0668,CASH,n/a,3283.02,Long
0668,STK,ETF1003,21,Long
0668,STK,ETF1286,6,Long
0668,STK,ETF1326,5,Short
0668,STK,ETF1382,23,Long
0668,STK,NAS0739,64,Long
0668,STK,NYS0592,21,Long
0668,STK,NYS0764,24,Long
0668,STK,NYS2309,22,Long
0669,CASH,n/a,5357.26,Long
0669,STK,ETF1128,6,Long
0669,STK,ETF1286,5,Short
0669,STK,ETF1382,3,Long
0669,STK,ETF1421,7,Long
0669,STK,ETF1439,26,Short
0669,STK,ETF1450,20,Long
0669,STK,NAS0582,4,Long
0669,STK,NAS1252,1,Long
0669,STK,NYS0676,12,Short
0669,STK,NYS0956,36,Long
0669,STK,NYS1214,21,Long
0669,STK,NYS1347,5,Short
0669,STK,NYS2129,1,Long
0669,STK,NYS2235,44,Short
0669,STK,NYS2338,5,Short
0670,CASH,n/a,1525.01,Long
0670,STK,ETF0681,32,Long
0670,STK,NAS0624,20,Short
0670,STK,NYS1722,35,Long
0671,CASH,n/a,780.35,Long
0672,CASH,n/a,11008.7,Long
0673,CASH,n/a,6006.66,Long
0673,STK,ETF0705,16,Long
0673,STK,ETF0763,14,Short
0673,STK,NAS0231,170,Long
0673,STK,NYS0005,24,Long
0673,STK,NYS0223,73,Long
0673,STK,NYS0395,18,Long
0674,CASH,n/a,288.69,Long
0674,STK,ETF0173,6,Short
0674,STK,ETF1381,6,Long
0674,STK,NAS1771,6,Long
0674,STK,NYS0313,33,Long
0675,CASH,n/a,2938.61,Long
0675,STK,ETF0870,87,Long
0675,STK,NAS1461,7,Short
0675,STK,NYS0941,40,Long
0675,STK,NYS2065,37,Short
0676,CASH,n/a,9009.85,Long
0676,STK,ETF1003,10,Long
0676,STK,ETF1157,34,Long
0676,STK,ETF1247,4,Long
0676,STK,ETF1286,3,Short
0676,STK,ETF1326,2,Short
0676,STK,NAS0181,190,Short
0676,STK,NAS0448,21,Long
0676,STK,NAS1350,5,Long
0676,STK,NYS0056,2,Long
0676,STK,NYS0789,17,Long
0676,STK,NYS0825,5,Long
0676,STK,NYS1029,107,Long
0676,STK,NYS1666,37,Short
0676,STK,NYS1921,89,Long
0677,CASH,n/a,12642.58,Long
0677,STK,ETF1128,4,Short
0677,STK,NAS0858,12,Long
0678,CASH,n/a,5007.16,Long
0678,STK,ETF0037,30,Long
0678,STK,ETF0463,4,Long
0678,STK,ETF0809,12,Long
0678,STK,ETF1003,37,Short
0678,STK,ETF1172,7,Long
0678,STK,ETF1223,51,Long
0678,STK,ETF1253,10,Long
0678,STK,ETF1286,16,Long
0678,STK,NAS0006,15,Short
0678,STK,NAS0143,3,Long
0678,STK,NAS0144,12,Long
0678,STK,NAS1249,9,Long
0678,STK,NAS1621,7,Short
0678,STK,NAS2409,3,Long
0678,STK,NYS0026,18,Long
0678,STK,NYS0313,42,Long
0678,STK,NYS0478,15,Long
0678,STK,NYS0952,87,Long
0678,STK,NYS1494,97,Short
0678,STK,NYS1693,52,Long
0678,STK,NYS1698,8,Long
0678,STK,NYS1706,17,Short
0679,CASH,n/a,29.76,Long
0680,CASH,n/a,2081.6,Long
0680,STK,ETF0540,37,Long
0680,STK,ETF1286,8,Long
0680,STK,ETF1450,28,Long
0680,STK,NAS0091,10,Short
0680,STK,NAS0143,2,Long
0680,STK,NAS2169,27,Long
0680,STK,NYS1205,2,Long
0680,STK,NYS1655,69,Long
0680,STK,NYS2066,29,Short
0680,STK,NYS2371,13,Long
0680,STK,PRE0084,165,Long
0681,CASH,n/a,1224.68,Long
0682,CASH,n/a,2530.68,Long
0682,STK,ETF1172,23,Long
0682,STK,ETF1286,1,Long
0682,STK,NAS0231,61,Short
0682,STK,NAS0259,27,Long
0682,STK,NAS0524,8,Long
0682,STK,NAS0825,10,Long
0682,STK,NYS0257,16,Long
0682,STK,NYS0592,16,Long
0682,STK,NYS0623,13,Short
0682,STK,NYS0695,41,Short
0682,STK,NYS1244,54,Long
0682,STK,NYS1868,20,Long
0683,CASH,n/a,1460.71,Long
0683,STK,NAS0006,7,Long
0683,STK,NAS1035,1,Long
0683,STK,NYS0573,60,Long
0683,STK,NYS0988,8,Long
0683,STK,NYS2107,8,Long
0684,CASH,n/a,2143.99,Long
0684,STK,ETF0687,59,Long
0684,STK,ETF0763,8,Short
0684,STK,ETF0846,37,Long
0684,STK,ETF1286,3,Short
0684,STK,NYS0832,27,Long
0684,STK,NYS0971,85,Long
0684,STK,NYS1358,13,Long
0684,STK,NYS1380,35,Long
0684,STK,NYS2415,80,Long
0685,CASH,n/a,6681.71,Long
0685,STK,ETF0204,30,Short
0685,STK,NAS0902,17,Short
0685,STK,NAS2133,8,Long
0685,STK,NYS1254,16,Long
0686,CASH,n/a,6022.79,Long
0686,STK,NAS2058,12,Long
0686,STK,NYS2222,34,Long
0687,CASH,n/a,2896.82,Long
0687,STK,ETF1172,28,Short
0687,STK,NAS2409,2,Long
0688,CASH,n/a,2079.11,Long
0688,STK,ETF1286,3,Long
0688,STK,NYS1017,47,Short
0689,CASH,n/a,3291.86,Long
0690,CASH,n/a,4157.02,Long
0690,STK,ETF1286,6,Short
0690,STK,NYS0644,59,Long
0691,CASH,n/a,2159.95,Long
0691,STK,ETF1286,4,Long
0691,STK,ETF1434,41,Short
0692,CASH,n/a,20401.68,Long
0692,STK,ETF0037,99,Long
0692,STK,ETF0177,10,Long
0692,STK,ETF0463,2,Long
0692,STK,ETF0528,17,Short
0692,STK,ETF0556,24,Short
0692,STK,ETF0560,1,Long
0692,STK,ETF0561,9,Long
0692,STK,ETF0681,11,Long
0692,STK,ETF0689,18,Short
0692,STK,ETF0761,13,Long
0692,STK,ETF0763,13,Short
0692,STK,ETF0765,9,Short
0692,STK,ETF0809,46,Short
0692,STK,ETF0846,120,Long
0692,STK,ETF0864,51,Long
0692,STK,ETF1003,5,Long
0692,STK,ETF1119,30,Long
0692,STK,ETF1247,14,Short
0692,STK,ETF1286,36,Long
0692,STK,ETF1328,24,Long
0692,STK,ETF1346,2,Long
0692,STK,ETF1382,35,Long
0692,STK,ETF1393,1,Long
0692,STK,ETF1396,7,Long
0692,STK,ETF1421,4,Long
0692,STK,ETF1434,35,Long
0692,STK,ETF1514,10,Long
0692,STK,NAS0006,2,Short
0692,STK,NAS0052,36,Short
0692,STK,NAS0231,15,Long
0692,STK,NAS0291,5,Long
0692,STK,NAS0491,29,Long
0692,STK,NAS0596,24,Long
0692,STK,NAS0858,13,Long
0692,STK,NAS1005,22,Long
0692,STK,NAS1035,2,Long
0692,STK,NAS1040,53,Short
0692,STK,NAS1249,12,Long
0692,STK,NAS1470,12,Long
0692,STK,NAS1621,13,Short
0692,STK,NAS1656,13,Short
0692,STK,NAS1699,7,Long
0692,STK,NAS1916,56,Long
0692,STK,NAS1946,6,Long
0692,STK,NAS2013,3,Long
0692,STK,NAS2258,9,Long
0692,STK,NAS2361,6,Long
0692,STK,NYS0116,11,Long
0692,STK,NYS0324,11,Long
0692,STK,NYS0382,17,Long
0692,STK,NYS0385,3,Long
0692,STK,NYS0391,78,Short
0692,STK,NYS0395,32,Long
0692,STK,NYS0463,53,Short
0692,STK,NYS0563,64,Short
0692,STK,NYS0573,47,Long
0692,STK,NYS0592,23,Long
0692,STK,NYS0610,63,Short
0692,STK,NYS0614,54,Long
0692,STK,NYS0653,20,Short
0692,STK,NYS0695,6,Short
0692,STK,NYS0736,21,Short
0692,STK,NYS0741,31,Short
0692,STK,NYS0785,13,Short
0692,STK,NYS0798,49,Short
0692,STK,NYS0818,12,Long
0692,STK,NYS0847,65,Long
0692,STK,NYS0916,9,Long
0692,STK,NYS0920,87,Long
0692,STK,NYS0953,65,Long
0692,STK,NYS1030,10,Long
0692,STK,NYS1077,11,Long
0692,STK,NYS1079,55,Long
0692,STK,NYS1194,217,Long
0692,STK,NYS1301,3,Long
0692,STK,NYS1306,16,Short
0692,STK,NYS1405,8,Long
0692,STK,NYS1412,5,Long
0692,STK,NYS1428,24,Long
0692,STK,NYS1439,11,Long
0692,STK,NYS1504,9,Long
0692,STK,NYS1507,90,Long
0692,STK,NYS1566,13,Long
0692,STK,NYS1582,2,Long
0692,STK,NYS1628,21,Long
0692,STK,NYS1644,50,Long
0692,STK,NYS1680,42,Long
0692,STK,NYS1693,37,Long
0692,STK,NYS1698,17,Short
0692,STK,NYS1734,2,Long
0692,STK,NYS1766,15,Long
0692,STK,NYS1835,162,Long
0692,STK,NYS1837,25,Long
0692,STK,NYS1860,8,Long
0692,STK,NYS1871,3,Long
0692,STK,NYS1972,2,Long
0692,STK,NYS2021,22,Long
0692,STK,NYS2129,4,Long
0692,STK,NYS2198,10,Long
0692,STK,NYS2213,24,Long
0692,STK,NYS2250,3,Long
0692,STK,NYS2253,14,Long
0692,STK,NYS2268,75,Long
0692,STK,NYS2306,14,Long
0692,STK,NYS2309,4,Short
0692,STK,NYS2343,15,Long
0692,STK,NYS2361,25,Long
0692,STK,NYS2372,16,Short
0692,STK,NYS2377,37,Short
0692,STK,NYS2393,3,Long
0692,STK,NYS2395,14,Long
0692,STK,NYS2418,24,Long
0692,STK,NYS2423,4,Long
0693,CASH,n/a,12312.19,Long
0694,CASH,n/a,8412.38,Long
0694,STK,ETF1328,8,Long
0694,STK,NAS0784,9,Long
0694,STK,NYS1205,18,Short
0695,CASH,n/a,4405.72,Long
0696,CASH,n/a,58.29,Long
0696,STK,ETF0543,3,Long
0696,STK,ETF1286,1,Long
0696,STK,NAS2050,12,Long
0696,STK,NYS0360,1,Long
0696,STK,NYS0640,2,Long
0696,STK,NYS0920,129,Long
0696,STK,NYS1693,23,Long
0697,CASH,n/a,1239.69,Long
0697,STK,ETF0105,36,Long
0697,STK,NYS0436,4,Long
0697,STK,NYS0798,67,Short
0697,STK,NYS1958,2,Long
0697,STK,NYS2448,2,Short
0698,CASH,n/a,1118.11,Long
0699,CASH,n/a,2463.49,Long
0699,STK,ETF1073,14,Long
0699,STK,ETF1167,6,Long
0699,STK,ETF1172,27,Long
0699,STK,NAS0231,7,Long
0699,STK,NAS2507,22,Long
0699,STK,NYS0056,2,Long
0699,STK,NYS1549,6,Long
0699,STK,NYS2262,11,Long
0700,CASH,n/a,4502.79,Long
0701,CASH,n/a,2936.21,Long
0701,STK,ETF0809,24,Long
0701,STK,NAS2314,19,Short
0701,STK,NYS0748,14,Long
0701,STK,NYS1441,26,Long
0701,STK,NYS1587,14,Short
0701,STK,NYS2412,37,Long
0702,CASH,n/a,4208.15,Long
0702,STK,ETF0037,108,Long
0702,STK,ETF0369,173,Long
0702,STK,ETF0529,1,Long
0702,STK,ETF0540,16,Long
