act,asset,order,size,done,price
1129,SWI253,Buy,5,5,240.5696861
1130,NOR164,Short,5,5,35.44591928
1130,SWI187,Buy,1,1,238.3472646
1133,FRA076,Buy,10,10,49.83246637
1133,GER013,Sell,1,1,126.6874439
1133,GER032,Sell,12,12,108.721704
1133,SWE023,Buy,5,5,190.192287
1133,SWE058,Buy,4,4,105.5748879
1133,SWE102,Sell,14,6,204.4900448
1133,SWE273,Buy,1,1,75.46493274
1133,SWI004,Short,14,14,115.3507623
1135,FRA036,Sell,65,65,19.90269058
1135,NET050,Sell,51,33,12.28080717
1135,NOR140,Sell,1,1,113.1973991
1135,SWE023,Short,12,12,189.5397309
1135,SWE166,Sell,2,2,121.9078924
1135,SWI230,Sell,3,3,17.9335426
1136,DEN063,Buy,2,2,210.8461883
1136,DEN084,Buy,4,4,334.9348879
1137,FRA029,Buy,25,25,60.73578475
1137,FRA295,Sell,52,34,19.91470852
1137,ITA085,Sell,248,248,6.324843049
1139,NET038,Buy,12,12,53.93201794
1139,SWE231,Buy,35,35,73.38439462
1139,SWI162,Buy,15,6,63.00457399
1142,FRA014,Short,134,134,2.726636771
1142,SWI215,Buy,11,11,67.30834081
1147,DEN063,Sell,3,3,208.7132735
1147,ITA246,Short,134,134,7.543856502
1147,SWE163,Sell,12,12,102.1485202
1148,DEN027,Sell,2,1,398.5863677
1148,ITA274,Sell,70,70,10.27076233
1150,BEL008,Buy,8,8,86.72008969
1150,FRA163,Buy,2,2,95.0490583
1150,GER189,Buy,48,48,23.38475336
1150,ITA123,Buy,66,66,12.85049327
1150,SWE244,Sell,19,11,87.80672646
1151,DEN084,Buy,4,3,334.8274439
1151,FRA156,Sell,54,54,28.54278027
1151,NOR166,Sell,3,3,331.3465471
1151,SWE023,Buy,4,4,191.084574
1151,SWE252,Sell,22,22,32.11793722
1153,FRA171,Sell,10,10,134.6970404
1153,FRA189,Buy,177,177,5.19058296
1153,NOR142,Buy,2,2,25.66107623
1154,SWI076,Buy,67,67,23.24035874
1157,SPA055,Short,38,38,21.90053812
1158,FRA056,Sell,6,6,25.96116592
1158,SWE189,Buy,17,17,88.56502242
1158,SWI167,Buy,4,4,84.8367713
1159,SPA020,Buy,103,51,11.91273543
1159,SWE138,Buy,3,3,213.2713004
1159,SWE293,Buy,15,15,82.96421525
1160,DEN084,Short,1,1,339.5716592
1160,NOR143,Buy,13,13,61.64852018
1161,ITA169,Buy,195,195,2.942600897
1163,DEN084,Buy,1,1,334.5704036
1164,DEN023,Sell,1,1,445.346009
1164,DEN089,Buy,1,1,680.5437668
1164,SWI162,Short,4,4,63.16798206
1168,GER065,Buy,6,6,170.7549776
1168,NOR143,Buy,10,10,61.83847534
1168,SWE099,Sell,4,4,182.6199103
1168,SWE172,Buy,2,2,500.44287
1168,SWE252,Sell,10,10,31.54959641
1168,SWI137,Buy,2,2,116.6258296
1169,NOR006,Buy,37,37,28.74
1169,SWE185,Short,177,177,9.419192825
1169,SWI211,Sell,4,4,335.2990135
1170,NOR081,Buy,32,32,26.43452915
1170,SWE023,Buy,6,6,187.6704036
1172,NET086,Sell,14,14,21.04439462
1172,NOR166,Sell,4,4,329.7878027
1172,SWE173,Buy,23,23,52.67802691
1172,SWE269,Buy,6,6,96.39452915
1174,IRE020,Sell,55,30,58.13399103
1174,SPA087,Buy,13,13,26.73632287
1174,SWE120,Short,1,1,248.3996413
1174,SWE276,Sell,1,1,42.74358744
1178,FRA015,Buy,4,4,24.42
1178,ITA123,Buy,22,22,12.7335426
1182,SPA048,Buy,279,279,4.791479821
1183,DEN066,Sell,1,1,339.2589238
1183,DEN084,Sell,4,4,334.410852
1183,DEN089,Buy,2,2,680.4874439
1183,GER069,Buy,2,2,64.14412556
1183,GER189,Buy,10,10,23.24618834
1183,ITA034,Sell,483,483,1.702869955
1183,ITA123,Buy,22,22,12.81147982
1183,NET086,Sell,57,20,20.62017937
1183,NOR093,Buy,13,13,46.65210762
1183,SPA007,Sell,145,76,9.34
1183,SWE047,Sell,17,7,126.3127354
1183,SWE124,Buy,2,2,293.1958744
1183,SWE194,Buy,26,26,90.24367713
1183,SWI039,Short,6,6,254.6490583
1185,ITA169,Buy,367,367,2.890941704
1186,SWE112,Buy,62,62,46.12107623
1187,NOR149,Buy,2,2,150.5624215
1189,DEN049,Buy,1,1,552.3802691
1189,FRA011,Sell,17,17,51.3638565
1189,FRA216,Short,2,2,81.88412556
1189,GER074,Buy,2,2,71.42008969
1189,GER240,Buy,8,8,79.73372197
1189,ITA275,Buy,218,218,3.740896861
1189,NOR120,Buy,12,12,53.26278027
1189,NOR140,Buy,16,16,111.7252915
1189,SWE102,Buy,1,1,197.3401794
1189,SWE124,Sell,3,3,294.2065471
1189,SWE156,Buy,2,2,353.8464574
1189,SWE180,Buy,6,6,218.8027803
1189,SWE194,Buy,5,5,89.17659193
1189,SWE231,Buy,14,14,73.96224215
1189,SWE262,Sell,3,3,213.466009
1189,SWE263,Sell,20,5,222.7706726
1189,SWE264,Short,12,12,112.5612556
1189,SWI162,Buy,22,22,63.01569507
1191,NOR140,Buy,5,3,112.2895067
1193,DEN057,Buy,6,2,189.7657399
1195,DEN124,Sell,3,3,116.5093274
1196,ITA169,Sell,421,421,2.981165919
1196,SWE009,Short,145,110,10.94233184
1196,SWE244,Buy,15,15,87.85901345
1199,FRA011,Sell,21,21,52.24591928
1201,GER062,Sell,10,10,9.056950673
1201,NOR083,Buy,3,3,326.9246637
1201,SWE102,Short,5,5,199.544843
1203,FRA095,Buy,34,34,14.36502242
1203,SWE263,Buy,4,4,219.7034978
1203,SWE264,Buy,14,14,112.2095067
1204,DEN026,Sell,2,2,298.8869058
1204,FRA111,Buy,4,4,24.05991031
1204,SWE231,Sell,15,6,72.80313901
1204,SWE292,Short,1,1,82.74932735
1208,BEL028,Buy,34,34,8.574529148
1210,SWE276,Short,33,33,43.07811659
1210,SWI187,Buy,2,1,240.9423318
1211,FRA070,Buy,37,37,36.33757848
1211,SWE124,Sell,5,4,292.3608072
1213,DEN085,Sell,2,2,262.6040359
1213,NOR120,Buy,9,1,54.32600897
1220,DEN023,Short,2,2,450.2396413
1220,NET086,Sell,154,97,21.03264574
1220,SWE120,Buy,6,6,245.0301345
1222,DEN127,Sell,2,2,319.5329148
1222,GER013,Buy,8,8,126.9236771
1222,SPA019,Buy,238,238,6.566098655
1222,SPA132,Sell,11,11,11.28556054
1224,ITA246,Buy,124,124,7.434080717
1224,SWE276,Buy,37,37,42.64394619
1225,FRA139,Sell,5,5,186.2058296
1225,NOR032,Sell,5,2,106.2187444
1225,NOR120,Sell,50,50,52.44511211
1225,NOR149,Buy,4,4,150.9210762
1225,NOR163,Sell,5,5,135.7541704
1225,SPA019,Buy,115,115,6.352286996
1225,SWE031,Short,4,4,126.5857399
1225,SWE231,Sell,9,9,72.74331839
1225,SWE267,Sell,4,4,172.6219731
1227,NET050,Sell,58,58,12.24188341
1227,SWE143,Sell,9,5,196.9566816
1231,DEN084,Buy,3,3,337.2413453
1231,SWE263,Buy,7,7,216.9706726
1233,DEN127,Buy,3,3,327.2113901
1233,GER003,Buy,31,31,59.57865471
1233,GER240,Sell,2,2,79.26780269
1233,ITA259,Sell,204,30,3.943766816
1233,ITA286,Sell,217,217,5.31103139
1233,SWE023,Buy,2,2,187.290583
1238,SWE264,Sell,3,3,112.1584753
1238,SWI187,Buy,2,2,237.11713
1240,DEN127,Sell,6,1,326.7190135
1240,NET111,Sell,35,35,25.04753363
1240,SWE142,Buy,8,8,71.47139013
1240,SWE276,Buy,1,1,42.9755157
1240,SWI230,Buy,36,36,17.95112108
1243,SWE194,Short,3,3,89.22179372
1243,SWE287,Sell,1,1,576.9496861
1244,DEN032,Sell,5,3,187.190583
1248,SWE102,Buy,2,1,196.6687892
1249,ITA246,Buy,1,1,7.293183857
1250,SWI006,Sell,26,26,66.38636771
1251,DEN127,Buy,2,2,324.7847534
1251,FRA216,Buy,11,4,83.5470852
1251,SWE091,Sell,12,12,47.29201794
1254,ITA028,Buy,4,4,18.11659193
1254,SWE263,Short,6,6,221.3855605
1257,FRA242,Sell,34,34,28.43901345
1257,GER076,Short,69,69,9.938654709
1257,NOR033,Buy,46,46,8.327443946
1257,NOR094,Short,6,6,54.1729148
1257,NOR149,Buy,3,3,151.0179372
1257,SWE194,Sell,8,8,89.91443946
1257,SWE231,Sell,12,12,73.1929148
1257,SWI071,Sell,20,20,64.89973094
1257,SWI187,Buy,6,6,237.9058296
1257,SWI211,Buy,4,3,335.6672646
1258,DEN084,Buy,4,4,338.4362332
1258,GER105,Short,28,28,56.49533632
1259,SWE155,Sell,2,2,187.8158744
1259,SWE248,Buy,6,6,145.1611659
1259,SWE252,Sell,47,47,31.98699552
1259,SWE274,Short,12,12,73.93434978
1261,FRA274,Sell,45,45,36.92511211
1261,NOR140,Sell,9,9,110.8059193
1261,SWI227,Buy,36,36,10.76663677
1262,FRA045,Sell,3,3,50.42313901
1262,ITA288,Buy,169,169,6.292286996
1262,SWE138,Buy,5,5,216.4563229
1262,SWE162,Buy,5,5,24.26573991
1264,BEL006,Short,1,1,32.08278027
1264,BEL008,Buy,8,8,86.11488789
1264,DEN027,Buy,1,1,401.1255605
1264,DEN084,Buy,1,1,329.3113004
1264,DEN089,Buy,1,1,681.3825112
1264,FIN008,Buy,63,63,21.91515695
1264,FRA036,Buy,78,78,20.09049327
1264,FRA089,Sell,6,6,51.28636771
1264,FRA274,Short,4,4,36.22825112
1264,GER069,Buy,2,2,64.92224215
1264,ITA274,Short,11,4,10.03013453
1264,NOR083,Sell,1,1,324.733722
1264,NOR143,Buy,19,6,61.83641256
1264,SWE047,Sell,4,4,128.2962332
1264,SWE115,Sell,19,19,83.25632287
1264,SWE138,Buy,3,3,216.8901345
1264,SWE156,Sell,7,7,360.0647534
1264,SWE174,Sell,2,2,205.8668161
1264,SWE239,Sell,5,5,98.38556054
1264,SWE244,Sell,25,3,88.20798206
1264,SWE246,Buy,5,5,147.5822422
1264,SWE263,Short,2,2,222.2005381
1264,SWI211,Sell,5,3,336.2311211
1264,SWI213,Sell,1,1,468.9043946
1264,SWI227,Buy,77,77,11.14538117
1266,DEN084,Sell,1,1,332.984843
1266,GER069,Buy,21,21,64.41470852
1266,ITA118,Buy,178,178,3.650941704
1266,NET012,Buy,35,35,28.35928251
1266,SWE023,Buy,8,8,190.6684305
1266,SWE047,Sell,7,7,127.5605381
1266,SWE248,Sell,4,4,144.4625112
1266,SWE263,Buy,4,4,222.1542601
1266,SWI230,Buy,25,25,17.80699552
1267,DEN079,Short,7,7,70.23793722
1267,SWE120,Buy,1,1,248.518296
1268,GER232,Sell,43,32,25.77399103
1268,SPA015,Sell,52,52,33.26825112
1268,SWE124,Sell,5,5,291.350583
1268,SWE244,Buy,8,8,87.7658296
1268,SWE263,Sell,4,4,216.3480717
1268,SWI162,Sell,17,17,63.95085202
1270,NOR101,Buy,75,75,19.50053812
1270,SWE023,Sell,8,6,189.4051121
1271,ITA249,Sell,15,15,21.96044843
1272,GER062,Buy,46,46,8.971479821
1272,SWE163,Buy,1,1,103.1257399
1273,DEN032,Buy,3,3,186.0538117
1273,FRA163,Buy,5,5,96.33766816
1273,GER125,Buy,19,19,61.2361435
1273,NOR071,Sell,11,11,88.71641256
1273,SWE023,Short,6,6,189.6019731
1273,SWE072,Sell,1,1,28.5264574
1273,SWE163,Short,1,1,103.3200897
1273,SWE293,Sell,24,6,82.22376682
1276,NOR149,Sell,19,19,146.8174888
1282,FRA112,Buy,49,49,29.08098655
1282,GER069,Sell,13,13,65.0896861
1282,GER146,Sell,15,15,108.0669955
1282,NET004,Buy,118,118,5.108161435
1282,NOR149,Short,4,4,150.0216143
1282,SWE124,Buy,1,1,292.8711211
1282,SWE166,Sell,24,11,117.0425112
1282,SWI001,Buy,12,12,16.69479821
1283,DEN027,Buy,1,1,407.3366816
1283,ITA123,Buy,88,88,12.72098655
1284,NET086,Sell,15,15,20.60143498
1284,NOR096,Sell,1,1,31.8670852
1284,NOR149,Buy,4,4,149.0316592
1284,SWE023,Buy,5,5,188.0123767
1284,SWE099,Sell,1,1,178.867713
1284,SWE262,Buy,4,4,221.5810762
1284,SWE267,Short,8,8,173.918296
1284,SWE276,Sell,27,27,42.73542601
1284,SWE293,Short,1,1,82.94484305
1287,DEN044,Short,1,1,220.6759641
1287,SPA072,Sell,99,99,12.17713004
1287,SWE244,Buy,20,20,87.82753363
1289,GER181,Sell,8,8,147.1530942
1289,NOR120,Buy,2,2,52.94457399
1289,SWE129,Sell,2,2,49.63569507
1289,SWE137,Sell,6,6,261.6257399
1289,SWI167,Sell,12,12,84.62744395
1290,DEN127,Buy,1,1,319.5067265
1290,FRA281,Buy,3,3,103.0747982
1290,ITA270,Buy,189,189,1.013991031
1290,NOR033,Buy,211,211,8.185381166
1290,SPA026,Short,1142,1142,0.967443946
1292,SWE231,Sell,22,22,73.5555157
1294,FRA045,Buy,20,20,50.3470852
1294,FRA169,Short,2,2,136.3261883
1296,ITA169,Buy,294,294,2.978295964
1296,SWE231,Buy,12,12,73.33399103
1296,SWE263,Short,1,1,218.1026009
1296,SWE280,Buy,53,26,42.0755157
1296,SWI218,Short,4,4,288.8500448
1298,GER265,Buy,65,65,17.33964126
1298,SWE244,Buy,9,9,88.23721973
1298,SWE264,Buy,1,1,113.0747982
1299,SWE244,Buy,9,9,88.33982063
1300,GER062,Short,309,309,9.070672646
1305,SWE129,Short,28,28,49.88026906
1305,SWI006,Short,21,3,66.86923767
1315,FRA011,Sell,45,29,51.71892377
1315,NOR081,Sell,4,4,26.43345291
1316,DEN127,Sell,3,2,321.0946188
1316,NOR026,Sell,8,8,52.26071749
1316,SPA067,Sell,1,1,19.05533632
1320,DEN097,Buy,8,8,203.4640359
1320,SWE231,Buy,3,3,73.99040359
1323,SWE023,Sell,6,6,187.9466368
1324,FRA064,Sell,202,156,3.734439462
1324,FRA143,Short,9,9,98.84286996
1324,GER234,Short,21,21,53.37255605
1324,NET083,Sell,102,102,12.30753363
1324,NOR140,Buy,4,4,111.68
1324,SWE263,Buy,8,8,217.1041256
1327,FIN062,Buy,197,197,4.961165919
1327,NOR149,Sell,5,5,151.3314798
1329,SWE047,Buy,5,5,127.4796413
1329,SWE129,Buy,1,1,48.76367713
1329,SWE264,Buy,13,13,113.3764126
1329,SWE293,Buy,19,19,82.74843049
1329,SWI167,Buy,53,41,83.82860987
1330,SWE102,Buy,6,6,198.3052915
1331,SWI001,Buy,96,96,16.6464574
1336,IRE020,Buy,28,28,58.52421525
1338,NET073,Sell,18,18,24.2258296
1338,SWI187,Buy,1,1,240.0326457
1340,SPA057,Buy,45,45,16.407713
1342,SWI218,Buy,1,1,291.9169507
1344,FRA143,Buy,5,5,104.8995516
1344,GER065,Sell,3,3,172.4918386
1344,GER093,Sell,33,33,9.155874439
1344,SWE108,Buy,1,1,172.8162332
1344,SWE124,Buy,1,1,293.8442152
1344,SWE239,Buy,2,2,96.64179372
1344,SWE273,Sell,4,2,75.54932735
1344,SWE276,Buy,36,36,42.93426009
1345,NOR081,Buy,64,64,25.61865471
1345,NOR120,Sell,39,39,54.78654709
1346,SWI211,Sell,1,1,330.1011659
1347,AUS031,Buy,48,48,20.58717489
1347,SWE108,Sell,6,6,171.6255605
1347,SWE244,Sell,1,1,87.80726457
1347,SWE263,Short,3,3,219.4652018
1349,GER020,Buy,1,1,6.351479821
1349,GER038,Buy,8,8,65.53013453
1349,NOR027,Sell,40,40,3.077488789
1349,NOR044,Short,21,21,19.50807175
1349,POR022,Short,105,41,11.36573991
1349,SWE166,Buy,7,7,117.5297758
1349,SWI214,Buy,3,3,202.173991
1350,ITA259,Sell,437,91,3.919820628
1350,ITA288,Buy,206,206,6.400986547
1350,NOR044,Sell,53,53,19.73246637
1350,SWE252,Buy,28,28,31.59802691
1350,SWE264,Sell,13,6,113.1653812
1351,GER095,Sell,23,23,29.20008969
1351,ITA286,Buy,36,15,5.223766816
1352,DEN084,Buy,1,1,335.9052018
1352,SWE021,Sell,1,1,142.2375785
1352,SWE248,Buy,14,14,147.2652018
1359,GER074,Buy,21,21,71.0096861
1359,NET086,Buy,45,45,21.02286996
1359,NOR120,Sell,32,20,54.19470852
1359,NOR143,Sell,26,26,63.80394619
1360,DEN098,Sell,9,9,79.42125561
1360,FRA241,Short,21,1,50.29811659
1360,GER105,Buy,1,1,56.55596413
1360,ITA246,Buy,145,145,7.282869955
1360,SWE102,Buy,7,7,198.3449327
1360,SWE172,Buy,3,3,501.2095964
1360,SWE189,Buy,16,16,87.78950673
1360,SWE248,Sell,1,1,144.9249327
1360,SWE276,Sell,3,3,42.70726457
1362,FRA095,Short,88,32,14.47147982
1363,DEN084,Sell,5,5,338.8483408
1363,SWE102,Sell,1,1,192.5131839
1363,SWE264,Buy,14,14,111.9579372
1364,DEN027,Sell,2,2,398.4408969
1364,DEN127,Buy,1,1,326.6164126
1364,GER211,Buy,10,10,21.28224215
1364,GER240,Sell,21,20,78.972287
1364,ITA286,Buy,220,220,5.20690583
1364,NOR006,Sell,38,38,29.49596413
1364,NOR140,Buy,10,10,110.043139
1364,NOR166,Buy,2,2,328.6776682
1364,SPA130,Buy,10,10,39.03748879
1364,SWE047,Buy,9,9,127.0962332
1364,SWE129,Buy,23,23,48.96340807
1365,NET105,Sell,19,19,31.81183857
1365,SWE090,Sell,7,7,218.5058296
1365,SWI218,Buy,2,2,289.7413453
1366,SWE141,Short,2,2,272.7197309
1366,SWE264,Sell,5,5,112.9165022
1366,SWI071,Buy,6,6,63.99040359
1370,FRA231,Buy,6,6,67.32789238
1370,GER072,Sell,49,49,23.66744395
1370,SWE292,Buy,18,18,82.67318386
1371,NOR142,Buy,15,15,26.61730942
1371,SWE267,Short,3,3,173.6899552
1373,FRA231,Buy,25,25,67.34269058
1373,SWE263,Buy,5,5,220.4674439
1376,DEN084,Buy,2,2,333.8678924
1376,NOR140,Sell,7,7,112.027713
1376,SWE141,Buy,4,4,272.6193722
1377,DEN127,Sell,1,1,319.0222422
1377,FRA070,Sell,38,38,36.18367713
1377,GER229,Buy,17,17,69.29156951
1377,ITA123,Buy,13,13,13.06556054
1377,SWE141,Short,3,3,272.067713
1377,SWE263,Sell,15,15,221.1542601
1378,NET086,Buy,28,28,20.86950673
1378,SWE253,Buy,19,19,28.42977578
1380,DEN032,Short,1,1,186.1101345
1380,FRA268,Buy,16,16,44.53488789
1380,NOR078,Buy,4,4,20.27865471
1380,SWE026,Buy,2,2,771.8761435
1380,SWE120,Buy,1,1,244.7548879
1380,SWE194,Buy,5,5,89.01964126
1382,DEN026,Sell,3,3,298.5689686
1382,GER232,Sell,40,26,25.79775785
1382,NOR120,Sell,5,5,53.53470852
1383,ITA169,Buy,143,143,2.898206278
1385,FRA011,Sell,12,12,51.98439462
1387,DEN063,Buy,1,1,210.3789238
1387,DEN084,Buy,7,7,333.2335426
1387,DEN120,Buy,7,7,167.4032287
1387,FRA209,Sell,156,109,12.71327354
1387,FRA237,Sell,28,2,59.48511211
1387,FRA250,Buy,1,1,38.93174888
1387,GER086,Buy,16,16,35.48134529
1387,GER093,Buy,34,14,9.21838565
1387,GER206,Sell,17,17,56.43282511
1387,GER234,Buy,36,36,53.59784753
1387,ITA025,Sell,1,1,21.30816143
1387,ITA034,Sell,198,198,1.665381166
1387,ITA134,Buy,46,2,11.34340807
1387,ITA169,Buy,753,361,2.921793722
1387,ITA275,Buy,112,112,3.70735426
1387,NET086,Sell,26,26,20.89650224
1387,NOR032,Buy,4,4,105.2490583
1387,NOR049,Buy,12,12,108.5135426
1387,NOR081,Buy,50,50,26.28896861
1387,NOR149,Sell,18,10,148.3225112
1387,SPA099,Buy,105,105,9.560089686
1387,SPA123,Sell,65,65,12.00556054
1387,SWE102,Buy,11,11,199.7327354
1387,SWE120,Short,3,3,243.8164126
1387,SWE129,Sell,4,4,50.27784753
1387,SWE191,Sell,4,4,47.70565022
1387,SWE244,Short,5,5,88.31811659
1387,SWE246,Buy,9,9,147.4998206
1387,SWE263,Buy,4,4,218.0816143
1387,SWE264,Buy,16,7,112.8195516
1387,SWE267,Sell,5,5,173.5060987
1387,SWE274,Buy,13,13,75.20071749
1387,SWE276,Buy,35,9,42.93515695
1387,SWE296,Short,16,16,57.13704036
1387,SWI132,Buy,1,1,56.68717489
1387,SWI139,Buy,21,21,54.5355157
1387,SWI162,Buy,33,11,63.89856502
1387,SWI201,Buy,15,15,160.5573094
1387,SWI218,Buy,2,2,291.1461883
1387,SWI240,Buy,5,5,230.3849327
1391,DEN032,Buy,10,10,185.0611659
1391,NET038,Sell,9,9,59.39210762
1391,SWE246,Sell,12,7,148.9483408
1394,DEN084,Short,4,4,330.1210762
1394,FRA036,Buy,1,1,19.99946188
1394,ITA288,Buy,3,3,6.353363229
1394,NET086,Buy,28,28,20.93336323
1394,NOR140,Buy,9,9,110.478296
1394,SWE163,Buy,14,14,102.4982063
1394,SWE166,Sell,1,1,115.9689686
1395,BEL008,Sell,1,1,87.47641256
1395,FRA164,Sell,135,135,3.660986547
1395,FRA171,Buy,3,3,136.0772197
1395,FRA216,Sell,12,12,83.52439462
1395,FRA295,Buy,68,68,20.05183857
1395,NET086,Short,75,75,20.98269058
1395,NOR081,Buy,68,68,25.67686099
1395,NOR117,Short,2,2,230.1037668
1395,NOR143,Sell,6,6,63.5193722
1395,SWE124,Sell,7,7,294.1144395
1395,SWE141,Buy,2,1,270.6152466
1395,SWE263,Buy,3,3,216.1240359
1395,SWE293,Sell,18,18,83.06304933
1395,SWI167,Short,2,2,85.11802691
1395,SWI213,Buy,4,2,464.0006278
1397,DEN127,Buy,3,3,319.7704933
1397,FRA045,Sell,7,7,50.77748879
1397,NOR026,Sell,8,8,52.64367713
1397,SPA083,Sell,103,103,5.374618834
1397,SPA087,Buy,3,3,26.73121076
1397,SWE267,Sell,10,4,174.1670852
1397,SWE274,Sell,12,12,74.33721973
1399,FRA253,Sell,1537,1537,0.306008969
1401,SWE264,Short,2,2,112.3730045
1406,DEN023,Short,3,3,447.469417
1406,DEN049,Buy,1,1,536.0673543
1406,FIN062,Sell,83,83,5.048699552
1406,GER138,Buy,83,83,8.48573991
1406,ITA021,Short,7,7,14.83542601
1406,NOR140,Buy,5,5,110.5983857
1406,SWE023,Buy,3,3,190.68
1406,SWE189,Sell,11,6,88.71336323
1406,SWE263,Buy,1,1,215.316861
1406,SWE276,Sell,4,4,43.09533632
1407,NOR081,Buy,26,26,25.88663677
1408,ITA259,Buy,359,359,3.949775785
1409,GER105,Sell,11,11,56.53955157
1418,GER234,Sell,1,1,53.20726457
1418,SWI187,Short,4,4,240.5344395
1419,FRA243,Buy,11,11,74.56663677
1419,ITA134,Sell,52,52,11.59381166
1419,NET056,Short,31,31,15.65695067
1419,NOR150,Buy,9,9,139.5704933
1420,FRA295,Short,79,79,20.17668161
1420,NET044,Buy,19,19,62.84681614
1420,NET061,Buy,23,23,20.65578475
1420,NOR150,Buy,3,3,144.33713
1420,SWE231,Sell,14,14,73.3729148
1420,SWE263,Buy,6,5,220.2650224
1420,SWI187,Sell,6,3,237.8803587
1421,AUS014,Buy,161,161,10.3664574
1422,FIN064,Buy,33,33,9.476591928
1422,NOR166,Sell,1,1,325.7060987
1423,DEN027,Sell,1,1,400.4979372
1423,FRA143,Sell,4,4,103.2565919
1423,FRA189,Sell,87,87,5.076502242
1423,FRA237,Buy,3,3,59.20188341
1423,SWE012,Buy,4,4,127.6274439
1423,SWE102,Buy,1,1,195.0183857
1426,BEL041,Buy,68,68,18.83372197
1426,GER013,Buy,15,15,126.4252915
1426,GER136,Sell,31,16,91.77300448
1426,GER181,Buy,1,1,147.1923767
1426,ITA118,Sell,295,295,3.611659193
1426,ITA140,Buy,29,29,10.5038565
1426,ITA288,Buy,119,119,6.282780269
1426,SWE244,Buy,6,6,88.96699552
1426,SWE252,Buy,52,52,31.67255605
1426,SWE280,Buy,16,16,41.66313901
1428,NOR149,Sell,26,15,146.73713
1428,SPA025,Buy,349,2,4.98690583
1428,SPA027,Buy,122,122,6.060538117
1428,SWE047,Buy,4,4,126.8825112
1432,SWE124,Buy,1,1,290.6395516
1433,DEN084,Sell,3,3,335.8956951
1433,SPA025,Sell,11,11,5.000089686
1433,SWE023,Buy,2,2,187.7503139
1433,SWE135,Buy,7,4,137.0429596
1434,NOR140,Sell,12,12,111.0376682
1434,SWE194,Sell,8,8,88.98789238
1434,SWE263,Sell,1,1,216.5557848
1436,SWE263,Buy,7,7,217.5220628
1437,NOR081,Buy,56,56,25.71721973
1438,DEN044,Sell,1,1,226.8256502
1438,SWE231,Buy,12,12,73.33784753
1438,SWI162,Sell,20,20,63.79982063
1439,DEN023,Sell,1,1,453.1205381
1439,DEN127,Short,3,3,323.9879821
1439,ITA169,Buy,88,88,2.952914798
1439,SWE263,Buy,1,1,215.7816143
1439,SWE274,Sell,1,1,74.48053812
1441,SWE180,Buy,4,4,222.2513901
1441,SWE248,Buy,8,8,145.2911211
1442,FRA169,Sell,9,9,136.0953363
1442,SPA015,Sell,44,44,32.91452915
1442,SPA083,Buy,4,4,5.389686099
1443,GER093,Buy,63,63,9.121793722
1444,SWE231,Buy,7,7,72.95121076
1444,SWE292,Buy,11,11,82.62394619
1444,SWI001,Buy,3,3,16.62269058
1445,DEN023,Sell,3,3,453.2218834
1445,DEN049,Buy,5,3,555.1864574
1445,NOR140,Buy,9,2,109.8996413
1445,NOR149,Sell,5,5,147.3343498
1445,SWE174,Buy,4,4,205.2289686
1445,SWE231,Buy,6,6,73.99919283
1447,FIN051,Sell,2,2,31.6903139
1447,NOR143,Sell,16,16,60.48313901
1447,SPA050,Sell,39,39,2.924394619
1450,DEN127,Short,2,2,321.1854709
1450,GER069,Buy,13,13,64.8832287
1450,ITA134,Sell,1,1,11.50233184
1450,SWE047,Buy,7,7,128.9252915
1453,DEN084,Buy,1,1,337.8444843
1453,FRA241,Sell,33,33,50.20717489
1453,GER138,Sell,157,47,8.593991031
1453,NOR059,Short,1,1,114.7196413
1453,SWE248,Buy,3,3,146.4950673
1453,SWI187,Buy,1,1,241.2270852
1454,ITA134,Buy,201,201,11.5670852
1454,SWE194,Sell,27,27,89.58681614
1454,SWI214,Sell,3,3,204.961704
1455,DEN089,Sell,1,1,687.2302242
1455,SWI162,Buy,10,10,63.51695067
1457,DEN084,Sell,1,1,336.1483408
1457,DEN127,Buy,2,2,326.5050224
1457,FRA169,Buy,10,10,136.2110314
1457,FRA237,Sell,17,17,59.94565022
1457,NET044,Buy,1,1,62.41183857
1457,SPA025,Buy,26,21,5.000358744
1457,SWE231,Short,18,18,73.07596413
1457,SWE235,Sell,26,26,43.51865471
1457,SWI147,Sell,3,3,115.9384753
1457,SWI167,Buy,3,3,83.4896861
1460,GER062,Buy,152,152,9.150403587
1460,NOR094,Sell,16,16,53.47910314
1469,GER062,Sell,46,46,9.175964126
1469,ITA028,Sell,50,50,17.93103139
1469,NOR043,Buy,2,2,34.90538117
1469,NOR081,Buy,2,2,25.96403587
1469,SWE071,Sell,12,12,94.25130045
1469,SWE263,Buy,7,7,219.1540807
1470,FRA003,Sell,3,3,38.67533632
1470,FRA095,Sell,123,123,14.3226009
1472,FRA045,Sell,13,11,50.75130045
1472,FRA070,Buy,5,5,36.28295964
1472,GER010,Sell,23,23,51.29605381
1472,GER024,Sell,17,17,47.96726457
1472,GER072,Buy,37,37,23.65910314
1472,ITA123,Sell,24,1,12.98484305
1472,SPA023,Short,768,768,1.713811659
1472,SPA025,Sell,550,550,4.982421525
1472,SWE023,Sell,3,3,190.5757848
1472,SWE140,Sell,1,1,267.3916592
1472,SWE231,Buy,1,1,73.6838565
1472,SWE248,Sell,13,13,145.2226009
1472,SWI162,Sell,12,12,63.83713004
1472,SWI230,Buy,87,87,17.91605381
