act,type,asset,size,pos
0855,STK,SWI071,15,Long
0855,STK,SWI167,7,Long
0856,STK,DEN049,3,Long
0856,STK,FIN121,32,Long
0856,STK,SPA008,40,Long
0856,STK,SPA022,134,Long
0856,STK,SWE124,2,Long
0856,STK,SWE276,56,Long
0856,STK,SWI006,7,Short
0857,STK,GER013,12,Long
0857,STK,NET016,2,Long
0857,STK,NET061,11,Long
0857,STK,NOR149,1,Short
0857,STK,SWE003,4,Long
0857,STK,SWE023,9,Short
0857,STK,SWE026,1,Long
0857,STK,SWE047,1,Long
0857,STK,SWE091,19,Long
0857,STK,SWE100,4,Long
0857,STK,SWE124,5,Short
0857,STK,SWE163,1,Short
0857,STK,SWE244,1,Short
0857,STK,SWE248,7,Short
0857,STK,SWE263,4,Long
0857,STK,SWE264,15,Long
0857,STK,SWI167,9,Long
0858,STK,DEN044,1,Short
0858,STK,DEN102,51,Long
0858,STK,FRA057,7,Long
0858,STK,FRA070,25,Long
0858,STK,FRA231,1,Short
0858,STK,FRA241,32,Short
0858,STK,FRA274,43,Short
0858,STK,FRA295,27,Long
0858,STK,GER230,96,Short
0858,STK,NOR015,11,Long
0858,STK,NOR071,16,Long
0858,STK,NOR166,4,Long
0858,STK,SWE026,1,Long
0858,STK,SWE163,16,Short
0858,STK,SWE189,2,Short
0858,STK,SWE194,9,Short
0858,STK,SWE231,4,Long
0858,STK,SWI209,16,Long
0858,STK,SWI230,71,Short
0859,STK,FRA143,16,Long
0861,STK,FRA011,19,Short
0861,STK,FRA274,20,Short
0861,STK,GER030,17,Long
0861,STK,ITA134,155,Short
0861,STK,NET044,24,Long
0861,STK,NOR120,13,Long
0861,STK,SPA072,2,Long
0863,STK,DEN097,2,Short
0863,STK,FRA250,39,Short
0863,STK,GER078,20,Long
0863,STK,GER157,12,Long
0863,STK,ITA139,212,Long
0863,STK,NOR149,2,Short
0863,STK,SWE003,5,Long
0863,STK,SWI167,10,Long
0864,STK,DEN084,1,Short
0864,STK,DEN085,1,Long
0864,STK,FIN052,47,Long
0864,STK,FRA045,10,Short
0864,STK,FRA089,34,Long
0864,STK,FRA143,7,Long
0864,STK,FRA282,46,Long
0864,STK,GER013,15,Long
0864,STK,GER074,21,Long
0864,STK,GER138,95,Long
0864,STK,GER161,7,Long
0864,STK,GER234,22,Short
0864,STK,ITA025,15,Long
0864,STK,ITA034,605,Long
0864,STK,ITA118,333,Short
0864,STK,NET105,55,Long
0864,STK,NOR081,60,Short
0864,STK,NOR096,21,Short
0864,STK,NOR140,10,Long
0864,STK,NOR149,3,Long
0864,STK,NOR166,4,Long
0864,STK,SPA073,70,Long
0864,STK,SWE023,10,Long
0864,STK,SWE100,11,Short
0864,STK,SWE102,7,Short
0864,STK,SWE129,12,Long
0864,STK,SWE141,2,Short
0864,STK,SWE194,1,Long
0864,STK,SWE231,11,Short
0864,STK,SWE263,6,Long
0864,STK,SWE264,4,Long
0864,STK,SWI006,16,Long
0864,STK,SWI076,37,Long
0864,STK,SWI168,10,Long
0864,STK,SWI209,6,Long
0864,STK,SWI217,6,Long
0865,STK,FRA209,133,Long
0865,STK,GER069,18,Short
0865,STK,NET054,7,Long
0865,STK,NOR149,5,Short
0865,STK,SWE264,14,Long
0868,STK,BEL008,3,Long
0868,STK,DEN127,3,Long
0868,STK,FRA045,30,Long
0868,STK,ITA275,94,Long
0868,STK,SWE169,8,Short
0869,STK,FRA036,35,Long
0870,STK,DEN085,3,Short
0870,STK,DEN127,1,Long
0870,STK,FRA282,5,Short
0870,STK,GER028,411,Short
0870,STK,GER224,66,Long
0870,STK,ITA042,69,Long
0870,STK,NET086,59,Long
0870,STK,NOR050,72,Long
0870,STK,NOR149,1,Long
0870,STK,SWE162,68,Short
0870,STK,SWE263,7,Long
0870,STK,SWE274,22,Long
0871,STK,DEN127,2,Long
0871,STK,ITA034,517,Long
0871,STK,NOR094,11,Long
0871,STK,NOR143,6,Long
0871,STK,SWE135,11,Short
0871,STK,SWE194,9,Short
0871,STK,SWE246,8,Short
0871,STK,SWE252,23,Long
0871,STK,SWE299,4,Long
0874,STK,GER076,153,Short
0874,STK,ITA021,39,Short
0874,STK,SWE130,1,Long
0874,STK,SWE267,10,Long
0874,STK,SWE276,17,Long
0875,STK,GER192,3,Long
0875,STK,SWE246,3,Long
0875,STK,SWE252,3,Long
0875,STK,SWE263,5,Short
0876,STK,FRA169,9,Short
0876,STK,FRA281,5,Long
0876,STK,SWE017,1288,Long
0876,STK,SWE263,7,Long
0876,STK,SWI018,33,Short
0878,STK,SWE124,5,Long
0878,STK,SWI085,6,Short
0879,STK,FRA077,1,Long
0879,STK,GER072,3,Long
0879,STK,ITA123,89,Long
0879,STK,ITA280,22,Long
0879,STK,NOR140,13,Short
0879,STK,SWE101,8,Long
0879,STK,SWE262,6,Long
0879,STK,SWE276,23,Short
0879,STK,SWI167,7,Short
0880,STK,DEN014,3,Long
0880,STK,DEN032,6,Long
0880,STK,DEN049,1,Long
0880,STK,DEN127,3,Long
0880,STK,FRA036,76,Long
0880,STK,FRA216,12,Long
0880,STK,ITA123,92,Long
0880,STK,ITA251,1282,Long
0880,STK,NET016,19,Short
0880,STK,NOR033,186,Long
0880,STK,NOR081,19,Short
0880,STK,NOR140,2,Long
0880,STK,SWE040,5,Long
0880,STK,SWE124,3,Long
0880,STK,SWE189,12,Long
0880,STK,SWE191,28,Long
0880,STK,SWE194,23,Long
0880,STK,SWE237,7,Short
0880,STK,SWE244,11,Long
0880,STK,SWE246,11,Short
0880,STK,SWE263,12,Long
0880,STK,SWE264,2,Short
0880,STK,SWE276,11,Long
0880,STK,SWI006,13,Long
0880,STK,SWI139,9,Long
0880,STK,SWI174,4,Long
0880,STK,SWI204,10,Long
0881,STK,DEN106,2,Long
0881,STK,GER013,1,Long
0881,STK,SWE129,30,Long
0881,STK,SWE213,30,Short
0883,STK,DEN120,8,Long
0883,STK,FRA271,22,Long
0883,STK,NOR027,457,Long
0883,STK,SWE047,5,Long
0883,STK,SWE155,9,Long
0883,STK,SWE194,13,Long
0883,STK,SWE274,21,Short
0883,STK,SWI213,3,Short
0884,STK,BEL027,19,Long
0884,STK,NOR140,8,Short
0884,STK,SWE102,8,Long
0884,STK,SWE169,1,Long
0884,STK,SWE248,8,Long
0884,STK,SWE263,3,Long
0884,STK,SWI010,76,Long
0884,STK,SWI071,23,Long
0885,STK,GER069,27,Short
0885,STK,NOR081,36,Short
0885,STK,SWE023,2,Long
0885,STK,SWE124,5,Long
0885,STK,SWI167,11,Long
0886,STK,DEN005,11,Short
0886,STK,DEN032,5,Short
0886,STK,DEN084,3,Long
0886,STK,DEN127,3,Long
0886,STK,FIN102,3,Long
0886,STK,FRA250,13,Long
0886,STK,GER050,31,Long
0886,STK,GER069,25,Long
0886,STK,GER230,38,Long
0886,STK,IRE033,74,Long
0886,STK,ITA123,24,Long
0886,STK,NET050,106,Short
0886,STK,NOR031,9,Long
0886,STK,NOR033,181,Long
0886,STK,NOR083,7,Long
0886,STK,SWE021,6,Long
0886,STK,SWE023,8,Long
0886,STK,SWE138,6,Long
0886,STK,SWE194,16,Long
0886,STK,SWE242,298,Long
0886,STK,SWE263,14,Long
0886,STK,SWE267,5,Long
0886,STK,SWE269,15,Long
0886,STK,SWE276,88,Short
0886,STK,SWE293,20,Long
0886,STK,SWI004,12,Long
0886,STK,SWI230,37,Long
0888,STK,DEN077,5,Long
0888,STK,FRA268,16,Long
0888,STK,GER069,22,Short
0888,STK,GER105,28,Long
0888,STK,SWE120,3,Long
0888,STK,SWI162,12,Long
0890,STK,NET014,243,Long
0890,STK,NOR032,14,Long
0890,STK,SWE215,15,Short
0890,STK,SWE274,3,Short
0890,STK,SWE292,16,Long
0891,STK,FRA020,16,Long
0891,STK,NOR033,19,Short
0891,STK,NOR071,3,Long
0891,STK,SWE102,2,Short
0894,STK,DEN032,6,Long
0894,STK,DEN049,3,Long
0894,STK,DEN085,5,Short
0894,STK,DEN098,18,Short
0894,STK,DEN104,4,Long
0894,STK,FRA209,22,Long
0894,STK,FRA237,13,Short
0894,STK,GER032,9,Long
0894,STK,GER069,21,Long
0894,STK,GER080,68,Long
0894,STK,GER234,23,Long
0894,STK,GER240,3,Long
0894,STK,ITA025,10,Long
0894,STK,ITA246,81,Long
0894,STK,ITA274,82,Short
0894,STK,NET081,21,Long
0894,STK,NET086,61,Long
0894,STK,NOR071,2,Long
0894,STK,POR016,199,Long
0894,STK,SWE023,5,Long
0894,STK,SWE024,6,Long
0894,STK,SWE047,12,Long
0894,STK,SWE090,2,Long
0894,STK,SWE124,2,Long
0894,STK,SWE126,1,Long
0894,STK,SWE162,44,Long
0894,STK,SWE180,7,Long
0894,STK,SWE293,20,Long
0894,STK,SWI103,2,Long
0894,STK,SWI162,16,Short
0894,STK,SWI167,5,Long
0894,STK,SWI211,4,Short
0896,STK,FRA166,31,Long
0896,STK,GER275,5,Long
0900,STK,DEN127,2,Long
0900,STK,NOR140,12,Long
0900,STK,SWE264,2,Long
0902,STK,FRA274,18,Short
0903,STK,GER003,1,Short
0903,STK,SWE003,3,Short
0903,STK,SWI253,1,Long
0904,STK,DEN084,3,Long
0904,STK,DEN104,4,Long
0904,STK,DEN127,1,Short
0904,STK,FRA163,16,Long
0904,STK,FRA239,14,Long
0904,STK,GER076,128,Long
0904,STK,GER230,111,Short
0904,STK,GER265,49,Long
0904,STK,NET050,38,Short
0904,STK,NOR096,34,Short
0904,STK,NOR150,6,Long
0904,STK,SWE023,1,Long
0904,STK,SWE163,9,Short
0904,STK,SWE237,36,Long
0904,STK,SWE269,3,Short
0904,STK,SWI230,6,Long
0906,STK,SWE267,5,Long
0906,STK,SWE293,1,Long
0909,STK,DEN026,4,Long
0909,STK,DEN027,2,Long
0909,STK,DEN057,3,Long
0909,STK,DEN120,7,Short
0909,STK,FRA020,58,Long
0909,STK,FRA045,19,Long
0909,STK,FRA274,29,Short
0909,STK,FRA295,6,Short
0909,STK,GER032,2,Long
0909,STK,GER065,8,Long
0909,STK,GER153,10,Long
0909,STK,GER181,6,Long
0909,STK,ITA198,324,Long
0909,STK,NET038,10,Long
0909,STK,NET086,58,Long
0909,STK,NOR026,4,Short
0909,STK,NOR027,410,Long
0909,STK,NOR120,32,Long
0909,STK,SPA072,69,Long
0909,STK,SPA123,171,Long
0909,STK,SWE023,4,Short
0909,STK,SWE141,4,Long
0909,STK,SWE191,6,Short
0909,STK,SWE237,12,Long
0909,STK,SWE263,6,Long
0909,STK,SWE274,17,Long
0909,STK,SWE276,1,Long
0909,STK,SWE293,13,Long
0909,STK,SWI001,8,Long
0909,STK,SWI004,1,Long
0910,STK,DEN079,1,Long
0910,STK,FRA077,7,Short
0910,STK,GER032,10,Long
0910,STK,NET086,18,Long
0910,STK,SPA011,11,Long
0910,STK,SWE263,6,Long
0913,STK,DEN131,2,Short
0913,STK,GER126,339,Long
0913,STK,GER297,41,Short
0913,STK,SWE236,3,Short
0913,STK,SWI214,5,Long
0914,STK,GER065,2,Short
0914,STK,NET016,16,Long
0914,STK,SWE102,4,Long
0914,STK,SWE273,5,Short
0919,STK,DEN023,2,Long
0919,STK,FRA216,16,Long
0919,STK,ITA249,79,Short
0919,STK,ITA270,1005,Short
0919,STK,NET060,19,Long
0919,STK,NOR032,11,Long
0919,STK,NOR049,10,Long
0919,STK,NOR081,50,Short
0919,STK,NOR093,31,Long
0919,STK,SWE194,7,Short
0919,STK,SWE248,4,Long
0919,STK,SWE264,6,Long
0919,STK,SWE276,17,Short
0919,STK,SWI162,14,Long
0921,STK,DEN014,6,Short
0921,STK,DEN084,1,Long
0921,STK,FRA091,32,Long
0921,STK,FRA271,13,Long
0921,STK,FRA274,20,Short
0921,STK,GER013,5,Long
0921,STK,GER032,5,Long
0921,STK,GER069,16,Short
0921,STK,GER074,3,Long
0921,STK,GER080,63,Long
0921,STK,ITA123,49,Long
0921,STK,NOR032,4,Long
0921,STK,SPA025,4,Long
0921,STK,SPA034,310,Long
0921,STK,SPA132,292,Long
0921,STK,SWE017,1094,Long
0921,STK,SWE022,1,Long
0921,STK,SWE024,2,Long
0921,STK,SWE047,3,Long
0921,STK,SWE099,4,Long
0921,STK,SWE129,35,Short
0921,STK,SWE138,1,Long
0921,STK,SWE141,2,Short
0921,STK,SWE231,12,Long
0921,STK,SWE263,5,Long
0921,STK,SWE276,47,Long
0921,STK,SWE293,8,Short
0921,STK,SWI139,24,Long
0921,STK,SWI194,3,Long
0921,STK,SWI253,1,Short
0922,STK,FRA045,5,Long
0922,STK,NET012,62,Long
0924,STK,BEL008,22,Long
0924,STK,BEL035,15,Long
0924,STK,DEN027,2,Long
0924,STK,DEN034,1,Short
0924,STK,DEN071,2,Long
0924,STK,DEN084,4,Long
0924,STK,DEN089,1,Long
0924,STK,DEN117,35,Long
0924,STK,DEN127,5,Long
0924,STK,FIN121,21,Long
0924,STK,FRA012,273,Long
0924,STK,FRA020,219,Long
0924,STK,FRA045,7,Long
0924,STK,FRA054,13,Long
0924,STK,FRA056,26,Long
0924,STK,FRA072,8,Long
0924,STK,FRA139,5,Long
0924,STK,FRA157,4,Long
0924,STK,FRA166,70,Long
0924,STK,FRA241,18,Long
0924,STK,FRA274,13,Long
0924,STK,FRA282,266,Long
0924,STK,FRA293,23,Long
0924,STK,GER032,11,Long
0924,STK,GER033,12,Long
0924,STK,GER035,5,Long
0924,STK,GER067,39,Long
0924,STK,GER080,123,Long
0924,STK,GER138,23,Short
0924,STK,GER181,8,Long
0924,STK,GER206,10,Long
0924,STK,GER257,3,Long
0924,STK,GER291,7,Long
0924,STK,ITA021,172,Short
0924,STK,ITA029,32,Long
0924,STK,ITA123,7,Long
0924,STK,ITA169,65,Long
0924,STK,NET038,7,Long
0924,STK,NET105,57,Long
0924,STK,NOR032,3,Long
0924,STK,NOR081,54,Long
0924,STK,NOR140,8,Long
0924,STK,NOR143,22,Long
0924,STK,NOR166,4,Long
0924,STK,SPA004,410,Short
0924,STK,SPA015,17,Long
0924,STK,SPA119,12,Long
0924,STK,SPA123,363,Long
0924,STK,SWE021,10,Short
0924,STK,SWE023,5,Long
0924,STK,SWE038,4,Long
0924,STK,SWE047,23,Long
0924,STK,SWE090,3,Long
0924,STK,SWE099,6,Long
0924,STK,SWE120,2,Short
0924,STK,SWE122,26,Long
0924,STK,SWE124,5,Long
0924,STK,SWE129,18,Long
0924,STK,SWE135,17,Long
0924,STK,SWE138,7,Long
0924,STK,SWE163,28,Long
0924,STK,SWE166,12,Short
0924,STK,SWE193,17,Long
0924,STK,SWE215,402,Long
0924,STK,SWE231,76,Long
0924,STK,SWE237,29,Long
0924,STK,SWE239,4,Long
0924,STK,SWE244,6,Long
0924,STK,SWE248,10,Long
0924,STK,SWE253,43,Long
0924,STK,SWE263,13,Long
0924,STK,SWE264,7,Long
0924,STK,SWE276,15,Short
0924,STK,SWE293,22,Long
0924,STK,SWI187,9,Short
0924,STK,SWI212,13,Long
0924,STK,SWI217,26,Long
0924,STK,SWI230,45,Long
0924,STK,SWI253,2,Long
0927,STK,AUS052,61,Long
0927,STK,FRA050,49,Short
0927,STK,GER234,11,Long
0927,STK,IRE033,6,Long
0927,STK,ITA021,29,Long
0927,STK,ITA123,3,Long
0927,STK,NET016,22,Long
0927,STK,NET086,11,Long
0927,STK,NOR026,7,Long
0927,STK,SPA132,72,Long
0927,STK,SWE012,4,Long
0927,STK,SWE163,3,Long
0927,STK,SWE166,10,Long
0927,STK,SWE172,2,Long
0927,STK,SWE263,1,Long
0928,STK,SWE118,2,Long
0929,STK,FRA045,12,Short
0929,STK,SWI230,93,Long
0930,STK,FRA295,22,Long
0930,STK,GER030,25,Long
0930,STK,GER269,43,Long
0930,STK,NET050,32,Long
0930,STK,NOR026,16,Long
0930,STK,NOR101,38,Long
0930,STK,NOR140,6,Long
0930,STK,NOR166,4,Long
0930,STK,SPA132,112,Long
0930,STK,SWE012,5,Long
0930,STK,SWE021,6,Long
0930,STK,SWE141,5,Short
0930,STK,SWE263,7,Long
0930,STK,SWE268,5,Short
0930,STK,SWI004,2,Long
0930,STK,SWI187,3,Long
0931,STK,BEL008,12,Long
0931,STK,DEN051,14,Long
0931,STK,DEN066,3,Short
0931,STK,DEN084,2,Long
0931,STK,GER078,31,Long
0931,STK,ITA123,35,Long
0931,STK,ITA169,21,Long
0931,STK,NET038,11,Short
0931,STK,NET076,54,Long
0931,STK,NET086,54,Long
0931,STK,NET106,112,Short
0931,STK,NOR044,58,Long
0931,STK,NOR071,3,Long
0931,STK,NOR110,2,Long
0931,STK,NOR143,2,Long
0931,STK,NOR149,8,Long
0931,STK,SPA090,14,Short
0931,STK,SWE021,8,Long
0931,STK,SWE022,1,Long
0931,STK,SWE102,8,Long
0931,STK,SWE120,7,Long
0931,STK,SWE194,8,Long
0931,STK,SWE199,122,Long
0931,STK,SWE244,9,Short
0931,STK,SWE248,1,Long
0931,STK,SWE252,36,Long
0931,STK,SWE264,4,Long
0931,STK,SWE267,5,Long
0931,STK,SWE268,3,Long
0931,STK,SWE274,19,Long
0931,STK,SWE293,18,Long
0931,STK,SWI076,64,Long
0931,STK,SWI162,22,Long
0931,STK,SWI167,7,Long
0931,STK,SWI187,1,Long
0932,STK,DEN084,1,Long
0932,STK,DEN127,1,Long
0932,STK,FRA268,12,Long
0932,STK,GER240,2,Long
0932,STK,NOR140,12,Short
0932,STK,NOR149,11,Short
0932,STK,SWE021,2,Long
0932,STK,SWE067,21,Long
0932,STK,SWE102,2,Short
0932,STK,SWE124,2,Long
0932,STK,SWE220,29,Long
0932,STK,SWE248,1,Long
0934,STK,DEN023,3,Long
0934,STK,DEN085,2,Long
0934,STK,FIN062,164,Long
0934,STK,GER069,8,Long
0934,STK,ITA118,343,Long
0934,STK,NOR093,23,Long
0934,STK,NOR143,24,Long
0934,STK,SPA132,168,Long
0934,STK,SWE026,1,Long
0934,STK,SWE102,3,Long
0934,STK,SWE163,5,Short
0934,STK,SWE244,16,Long
0934,STK,SWE263,5,Long
0934,STK,SWE276,21,Long
0934,STK,SWE293,12,Long
0939,STK,BEL098,39,Short
0939,STK,FRA171,4,Short
0939,STK,FRA281,16,Long
0939,STK,GER080,10,Long
0939,STK,ITA169,66,Long
0939,STK,NOR166,5,Long
0939,STK,SPA022,73,Long
0939,STK,SWE040,17,Long
0939,STK,SWE138,4,Short
0939,STK,SWE194,11,Long
0939,STK,SWE263,7,Short
0939,STK,SWE274,13,Long
0939,STK,SWI167,13,Long
0939,STK,SWI217,7,Long
0944,STK,NOR140,7,Long
0944,STK,SPA073,26,Long
0944,STK,SWE003,10,Long
0944,STK,SWE124,2,Long
0944,STK,SWE163,16,Long
0946,STK,DEN084,3,Short
0946,STK,FIN008,47,Short
0946,STK,FRA250,14,Long
0946,STK,IRE008,11,Long
0946,STK,ITA118,88,Long
0946,STK,ITA134,113,Long
0946,STK,NOR017,3,Short
0946,STK,NOR081,40,Long
0946,STK,NOR140,7,Long
0946,STK,NOR149,5,Short
0946,STK,SPA025,42,Long
0946,STK,SPA132,83,Long
0946,STK,SWE031,2,Short
0946,STK,SWE124,4,Long
0946,STK,SWE143,3,Long
0946,STK,SWE194,2,Long
0946,STK,SWE244,18,Long
0946,STK,SWE293,9,Long
0946,STK,SWI066,93,Long
0946,STK,SWI162,5,Long
0948,STK,DEN084,1,Long
0948,STK,DEN117,22,Long
0948,STK,SWE263,4,Long
0948,STK,SWI211,5,Short
0949,STK,DEN032,2,Long
0950,STK,DEN084,4,Short
0950,STK,NET038,5,Long
0950,STK,NOR120,8,Long
0950,STK,SWE047,6,Short
0950,STK,SWE099,3,Long
0952,STK,FRA217,8,Long
0952,STK,GER080,123,Long
0952,STK,NET038,29,Short
0952,STK,NET050,135,Long
0952,STK,NOR032,4,Short
0952,STK,SPA023,380,Long
0952,STK,SWE044,20,Long
0952,STK,SWE244,9,Short
0952,STK,SWI167,17,Short
0954,STK,GER257,15,Long
0954,STK,NOR081,55,Long
0954,STK,SWE276,8,Long
0956,STK,DEN063,4,Long
0956,STK,DEN084,2,Long
0956,STK,FRA011,17,Long
0956,STK,ITA286,159,Long
0956,STK,NET073,4,Long
0956,STK,NOR140,14,Long
0956,STK,SWE166,13,Long
0956,STK,SWE246,3,Long
0957,STK,DEN089,1,Short
0957,STK,GER240,10,Long
0957,STK,ITA123,126,Short
0957,STK,SWE141,1,Short
0957,STK,SWE246,8,Long
0957,STK,SWE263,7,Long
0957,STK,SWI187,2,Long
0959,STK,DEN012,21,Short
0959,STK,GER038,3,Short
0959,STK,GER080,29,Long
0959,STK,NOR140,6,Long
0959,STK,SPA075,10,Long
0959,STK,SWE038,12,Long
0959,STK,SWE262,6,Long
0959,STK,SWE287,2,Short
0960,STK,DEN057,3,Long
0960,STK,DEN066,3,Long
0960,STK,DEN084,1,Long
0960,STK,FIN089,39,Long
0960,STK,FRA003,38,Long
0960,STK,GER069,8,Long
0960,STK,ITA001,1574,Short
0960,STK,ITA118,410,Short
0960,STK,ITA123,41,Short
0960,STK,NOR031,28,Short
0960,STK,NOR032,2,Short
0960,STK,NOR083,1,Long
0960,STK,NOR140,1,Short
0960,STK,NOR149,2,Long
0960,STK,SPA025,465,Long
0960,STK,SWE023,2,Short
0960,STK,SWE047,1,Long
0960,STK,SWE099,7,Long
0960,STK,SWE127,10,Short
0960,STK,SWE135,12,Long
0960,STK,SWE143,2,Long
0960,STK,SWE194,22,Long
0960,STK,SWE248,4,Short
0960,STK,SWE263,3,Short
0960,STK,SWE276,36,Long
0960,STK,SWE282,1,Short
0960,STK,SWI021,12,Long
0960,STK,SWI071,18,Long
0960,STK,SWI194,6,Short
0965,STK,DEN084,1,Long
0965,STK,GER153,25,Long
0965,STK,NOR081,26,Short
0965,STK,NOR140,10,Short
0965,STK,SWE263,3,Short
0965,STK,SWI167,12,Long
0966,STK,GER017,18,Long
0966,STK,GER105,12,Long
0966,STK,SWE012,5,Long
0966,STK,SWI230,57,Short
0969,STK,DEN084,4,Long
0969,STK,GER032,15,Long
0969,STK,GER240,21,Short
0969,STK,GER252,45,Long
0969,STK,ITA189,1,Long
0969,STK,SPA015,52,Long
0969,STK,SWE021,9,Short
0969,STK,SWE023,9,Long
0969,STK,SWE024,4,Short
0969,STK,SWE102,3,Long
0969,STK,SWE197,102,Long
0969,STK,SWE222,1,Short
0969,STK,SWE248,10,Long
0969,STK,SWE264,12,Short
0969,STK,SWE276,4,Long
0969,STK,SWI162,20,Long
0969,STK,SWI167,11,Long
0970,STK,FRA209,65,Long
0970,STK,GER136,23,Long
0970,STK,GER218,21,Short
0970,STK,NOR108,1264,Long
0970,STK,SPA007,30,Short
0971,STK,DEN063,4,Short
0971,STK,DEN084,4,Short
0971,STK,FRA171,4,Long
0971,STK,GER138,33,Long
0971,STK,NOR050,55,Short
0971,STK,SWE248,4,Long
0972,STK,BEL059,206,Long
0972,STK,DEN027,4,Long
0972,STK,DEN084,5,Long
0972,STK,FIN052,69,Long
0972,STK,FIN059,45,Long
0972,STK,FRA054,14,Long
0972,STK,FRA056,49,Long
0972,STK,FRA070,34,Short
0972,STK,FRA074,124,Long
0972,STK,FRA095,14,Long
0972,STK,FRA157,11,Long
0972,STK,FRA224,3,Long
0972,STK,FRA237,43,Long
0972,STK,FRA250,22,Short
0972,STK,FRA274,110,Long
0972,STK,GER032,13,Long
0972,STK,GER033,13,Long
0972,STK,GER069,14,Long
0972,STK,GER072,51,Long
0972,STK,GER080,121,Long
0972,STK,GER138,14,Short
0972,STK,GER230,30,Long
0972,STK,ITA021,101,Long
0972,STK,ITA025,78,Long
0972,STK,ITA118,291,Short
0972,STK,ITA123,49,Long
0972,STK,ITA134,66,Short
0972,STK,ITA249,48,Long
0972,STK,ITA286,142,Long
0972,STK,NET061,73,Long
0972,STK,NET089,350,Long
0972,STK,NOR071,3,Short
0972,STK,NOR081,28,Long
0972,STK,NOR120,24,Short
0972,STK,NOR140,7,Long
0972,STK,NOR142,33,Long
0972,STK,NOR149,2,Long
0972,STK,POR016,112,Long
0972,STK,SPA119,26,Long
0972,STK,SPA123,40,Long
0972,STK,SWE003,11,Long
0972,STK,SWE026,1,Long
0972,STK,SWE038,11,Long
0972,STK,SWE047,13,Long
0972,STK,SWE124,2,Short
0972,STK,SWE163,21,Long
0972,STK,SWE172,1,Long
0972,STK,SWE231,3,Short
0972,STK,SWE239,1,Long
0972,STK,SWE246,4,Long
0972,STK,SWE248,2,Short
0972,STK,SWE263,4,Long
0972,STK,SWE264,10,Long
0972,STK,SWE267,9,Short
0972,STK,SWE268,6,Long
0972,STK,SWE276,32,Long
0972,STK,SWE287,1,Short
0972,STK,SWE293,1,Long
0972,STK,SWI004,3,Long
0972,STK,SWI006,22,Long
0972,STK,SWI071,18,Long
0972,STK,SWI076,90,Short
0972,STK,SWI103,2,Long
0972,STK,SWI129,11,Long
0972,STK,SWI162,7,Long
0972,STK,SWI167,6,Long
0972,STK,SWI211,3,Short
0972,STK,SWI214,5,Short
0972,STK,SWI227,21,Short
0972,STK,SWI230,162,Long
0973,STK,DEN032,7,Long
0973,STK,DEN084,4,Long
0973,STK,DEN124,8,Long
0973,STK,FIN115,61,Long
0973,STK,GER010,6,Long
0973,STK,GER069,8,Long
0973,STK,GER252,38,Long
0973,STK,IRE014,490,Long
0973,STK,ITA029,1066,Long
0973,STK,ITA036,426,Long
0973,STK,ITA085,81,Long
0973,STK,NET086,36,Short
0973,STK,NOR031,28,Short
0973,STK,NOR032,4,Short
0973,STK,NOR033,11,Short
0973,STK,NOR081,57,Long
0973,STK,NOR093,12,Short
0973,STK,NOR120,17,Long
0973,STK,NOR140,6,Short
0973,STK,NOR149,1,Long
0973,STK,NOR150,7,Long
0973,STK,SPA086,170,Long
0973,STK,SPA087,22,Long
0973,STK,SPA132,42,Short
0973,STK,SWE102,2,Long
0973,STK,SWE274,5,Long
0973,STK,SWE278,4,Long
0974,STK,DEN027,2,Short
0974,STK,DEN084,2,Long
0974,STK,DEN089,1,Long
0974,STK,FRA003,45,Long
0974,STK,FRA132,2,Long
0974,STK,FRA171,3,Short
0974,STK,FRA268,12,Long
0974,STK,FRA274,14,Long
0974,STK,GER038,4,Short
0974,STK,GER103,5,Long
0974,STK,ITA028,78,Short
0974,STK,NOR140,1,Long
0974,STK,NOR143,27,Long
0974,STK,SPA011,4,Long
0974,STK,SPA083,21,Long
0974,STK,SPA123,131,Long
0974,STK,SWE021,8,Long
0974,STK,SWE102,16,Long
0974,STK,SWE124,1,Short
0974,STK,SWE130,4,Short
0974,STK,SWE174,5,Long
0974,STK,SWE194,12,Long
0974,STK,SWE248,12,Short
0974,STK,SWE263,3,Short
0974,STK,SWE267,7,Long
0974,STK,SWE276,34,Long
0974,STK,SWI103,2,Long
0974,STK,SWI162,8,Long
0974,STK,SWI167,14,Long
0974,STK,SWI230,12,Long
0980,STK,BEL008,16,Short
0980,STK,FIN036,28,Short
0982,STK,BEL098,25,Short
0982,STK,DEN109,4,Long
0982,STK,DEN127,2,Long
0982,STK,FRA029,11,Long
0982,STK,FRA143,10,Long
0982,STK,FRA237,27,Long
0982,STK,FRA293,17,Long
0982,STK,FRA295,25,Long
0982,STK,GER072,45,Long
0982,STK,GER080,43,Long
0982,STK,GER138,43,Long
0982,STK,GER199,352,Long
0982,STK,IRE032,6,Short
0982,STK,ITA169,343,Long
0982,STK,NET014,7,Long
0982,STK,NOR120,2,Long
0982,STK,NOR140,1,Long
0982,STK,NOR149,5,Long
0982,STK,SPA123,77,Short
0982,STK,SPA132,52,Long
0982,STK,SWE012,10,Long
0982,STK,SWE021,13,Long
0982,STK,SWE023,8,Short
0982,STK,SWE024,8,Long
0982,STK,SWE099,5,Long
0982,STK,SWE101,12,Long
0982,STK,SWE102,7,Short
0982,STK,SWE108,8,Long
0982,STK,SWE126,6,Short
